2007/1/4,0d,0,1.89
2007/1/4,1m,0.08,1.905
2007/1/4,2m,0.17,1.9199
2007/1/4,3m,0.25,1.98
2007/1/4,6m,0.5,1.9829
2007/1/4,9m,0.75,2.03
2007/1/4,1y,1,2.0831
2007/1/4,2y,2,2.2412
2007/1/4,3y,3,2.4178
2007/1/4,4y,4,2.5204
2007/1/4,5y,5,2.5852
2007/1/4,6y,6,2.7091
2007/1/4,7y,7,2.84
2007/1/4,8y,8,2.9215
2007/1/4,9y,9,2.969
2007/1/4,10y,10,3.0239
2007/1/4,15y,15,3.2702
2007/1/4,20y,20,3.43
2007/1/4,30y,30,3.61
2007/1/5,0d,0,1.88
2007/1/5,1m,0.08,1.895
2007/1/5,2m,0.17,1.9099
2007/1/5,3m,0.25,1.991
2007/1/5,6m,0.5,2
2007/1/5,9m,0.75,2.03
2007/1/5,1y,1,2.0849
2007/1/5,2y,2,2.2412
2007/1/5,3y,3,2.4049
2007/1/5,4y,4,2.5046
2007/1/5,5y,5,2.5729
2007/1/5,6y,6,2.6945
2007/1/5,7y,7,2.8224
2007/1/5,8y,8,2.9064
2007/1/5,9y,9,2.9605
2007/1/5,10y,10,3.0211
2007/1/5,15y,15,3.2695
2007/1/5,20y,20,3.42
2007/1/5,30y,30,3.6
2007/1/8,0d,0,1.88
2007/1/8,1m,0.08,1.895
2007/1/8,2m,0.17,1.9099
2007/1/8,3m,0.25,1.95
2007/1/8,6m,0.5,2.003
2007/1/8,9m,0.75,2.04
2007/1/8,1y,1,2.0873
2007/1/8,2y,2,2.25
2007/1/8,3y,3,2.4171
2007/1/8,4y,4,2.518
2007/1/8,5y,5,2.5716
2007/1/8,6y,6,2.6921
2007/1/8,7y,7,2.826
2007/1/8,8y,8,2.9134
2007/1/8,9y,9,2.9713
2007/1/8,10y,10,3.0356
2007/1/8,15y,15,3.2674
2007/1/8,20y,20,3.426
2007/1/8,30y,30,3.605
2007/1/9,0d,0,1.88
2007/1/9,1m,0.08,1.895
2007/1/9,2m,0.17,1.9099
2007/1/9,3m,0.25,1.95
2007/1/9,6m,0.5,1.9872
2007/1/9,9m,0.75,2.04
2007/1/9,1y,1,2.0744
2007/1/9,2y,2,2.2412
2007/1/9,3y,3,2.3985
2007/1/9,4y,4,2.5033
2007/1/9,5y,5,2.5713
2007/1/9,6y,6,2.6875
2007/1/9,7y,7,2.8129
2007/1/9,8y,8,2.8986
2007/1/9,9y,9,2.958
2007/1/9,10y,10,3.0231
2007/1/9,15y,15,3.2665
2007/1/9,20y,20,3.42
2007/1/9,30y,30,3.6
2007/1/10,0d,0,1.88
2007/1/10,1m,0.08,1.895
2007/1/10,2m,0.17,1.9099
2007/1/10,3m,0.25,1.955
2007/1/10,6m,0.5,1.9898
2007/1/10,9m,0.75,2.04
2007/1/10,1y,1,2.0759
2007/1/10,2y,2,2.23
2007/1/10,3y,3,2.3778
2007/1/10,4y,4,2.4854
2007/1/10,5y,5,2.5648
2007/1/10,6y,6,2.674
2007/1/10,7y,7,2.7882
2007/1/10,8y,8,2.874
2007/1/10,9y,9,2.94
2007/1/10,10y,10,3.0102
2007/1/10,15y,15,3.2653
2007/1/10,20y,20,3.42
2007/1/10,30y,30,3.6
2007/1/11,0d,0,1.88
2007/1/11,1m,0.08,1.895
2007/1/11,2m,0.17,1.9099
2007/1/11,3m,0.25,1.952
2007/1/11,6m,0.5,1.9729
2007/1/11,9m,0.75,1.9893
2007/1/11,1y,1,2.0914
2007/1/11,2y,2,2.23
2007/1/11,3y,3,2.3735
2007/1/11,4y,4,2.4776
2007/1/11,5y,5,2.5548
2007/1/11,6y,6,2.6681
2007/1/11,7y,7,2.788
2007/1/11,8y,8,2.8739
2007/1/11,9y,9,2.9367
2007/1/11,10y,10,3.0047
2007/1/11,15y,15,3.27
2007/1/11,20y,20,3.42
2007/1/11,30y,30,3.6
2007/1/12,0d,0,1.89
2007/1/12,1m,0.08,1.905
2007/1/12,2m,0.17,1.9199
2007/1/12,3m,0.25,1.958
2007/1/12,6m,0.5,1.9702
2007/1/12,9m,0.75,1.9902
2007/1/12,1y,1,2.0866
2007/1/12,2y,2,2.24
2007/1/12,3y,3,2.3864
2007/1/12,4y,4,2.4878
2007/1/12,5y,5,2.5598
2007/1/12,6y,6,2.6882
2007/1/12,7y,7,2.8278
2007/1/12,8y,8,2.9132
2007/1/12,9y,9,2.9624
2007/1/12,10y,10,3.0202
2007/1/12,15y,15,3.266
2007/1/12,20y,20,3.42
2007/1/12,30y,30,3.6
2007/1/15,0d,0,1.89
2007/1/15,1m,0.08,1.905
2007/1/15,2m,0.17,1.9199
2007/1/15,3m,0.25,1.958
2007/1/15,6m,0.5,1.9768
2007/1/15,9m,0.75,2.0221
2007/1/15,1y,1,2.0762
2007/1/15,2y,2,2.245
2007/1/15,3y,3,2.4017
2007/1/15,4y,4,2.5159
2007/1/15,5y,5,2.6021
2007/1/15,6y,6,2.7071
2007/1/15,7y,7,2.8135
2007/1/15,8y,8,2.8931
2007/1/15,9y,9,2.9526
2007/1/15,10y,10,3.0167
2007/1/15,15y,15,3.2688
2007/1/15,20y,20,3.42
2007/1/15,30y,30,3.6
2007/1/16,0d,0,1.88
2007/1/16,1m,0.08,1.895
2007/1/16,2m,0.17,1.9099
2007/1/16,3m,0.25,1.93
2007/1/16,6m,0.5,1.95
2007/1/16,9m,0.75,2.0161
2007/1/16,1y,1,2.0363
2007/1/16,2y,2,2.24
2007/1/16,3y,3,2.3802
2007/1/16,4y,4,2.4927
2007/1/16,5y,5,2.5879
2007/1/16,6y,6,2.6969
2007/1/16,7y,7,2.807
2007/1/16,8y,8,2.8895
2007/1/16,9y,9,2.9511
2007/1/16,10y,10,3.0175
2007/1/16,15y,15,3.26
2007/1/16,20y,20,3.42
2007/1/16,30y,30,3.6
2007/1/17,0d,0,1.885
2007/1/17,1m,0.08,1.895
2007/1/17,2m,0.17,1.905
2007/1/17,3m,0.25,1.935
2007/1/17,6m,0.5,1.9354
2007/1/17,9m,0.75,2.0175
2007/1/17,1y,1,2.0361
2007/1/17,2y,2,2.243
2007/1/17,3y,3,2.3868
2007/1/17,4y,4,2.4959
2007/1/17,5y,5,2.5839
2007/1/17,6y,6,2.6949
2007/1/17,7y,7,2.8089
2007/1/17,8y,8,2.8916
2007/1/17,9y,9,2.9519
2007/1/17,10y,10,3.0176
2007/1/17,15y,15,3.26
2007/1/17,20y,20,3.42
2007/1/17,30y,30,3.6
2007/1/18,0d,0,1.885
2007/1/18,1m,0.08,1.8925
2007/1/18,2m,0.17,1.9
2007/1/18,3m,0.25,1.93
2007/1/18,6m,0.5,1.9374
2007/1/18,9m,0.75,1.9954
2007/1/18,1y,1,2.0466
2007/1/18,2y,2,2.24
2007/1/18,3y,3,2.3897
2007/1/18,4y,4,2.4974
2007/1/18,5y,5,2.5799
2007/1/18,6y,6,2.6976
2007/1/18,7y,7,2.8207
2007/1/18,8y,8,2.905
2007/1/18,9y,9,2.9629
2007/1/18,10y,10,3.0273
2007/1/18,15y,15,3.26
2007/1/18,20y,20,3.42
2007/1/18,30y,30,3.6
2007/1/19,0d,0,1.89
2007/1/19,1m,0.08,1.8975
2007/1/19,2m,0.17,1.905
2007/1/19,3m,0.25,1.93
2007/1/19,6m,0.5,1.9295
2007/1/19,9m,0.75,2.0115
2007/1/19,1y,1,2.0357
2007/1/19,2y,2,2.24
2007/1/19,3y,3,2.3899
2007/1/19,4y,4,2.4998
2007/1/19,5y,5,2.586
2007/1/19,6y,6,2.7052
2007/1/19,7y,7,2.8292
2007/1/19,8y,8,2.9129
2007/1/19,9y,9,2.969
2007/1/19,10y,10,3.032
2007/1/19,15y,15,3.26
2007/1/19,20y,20,3.42
2007/1/19,30y,30,3.6
2007/1/22,0d,0,1.9
2007/1/22,1m,0.08,1.91
2007/1/22,2m,0.17,1.92
2007/1/22,3m,0.25,1.94
2007/1/22,6m,0.5,1.9316
2007/1/22,9m,0.75,1.9911
2007/1/22,1y,1,2.0477
2007/1/22,2y,2,2.23
2007/1/22,3y,3,2.4115
2007/1/22,4y,4,2.525
2007/1/22,5y,5,2.5979
2007/1/22,6y,6,2.7092
2007/1/22,7y,7,2.8248
2007/1/22,8y,8,2.9058
2007/1/22,9y,9,2.9638
2007/1/22,10y,10,3.0277
2007/1/22,15y,15,3.27
2007/1/22,20y,20,3.42
2007/1/22,30y,30,3.6
2007/1/23,0d,0,1.9
2007/1/23,1m,0.08,1.91
2007/1/23,2m,0.17,1.92
2007/1/23,3m,0.25,1.95
2007/1/23,6m,0.5,1.935
2007/1/23,9m,0.75,2.0247
2007/1/23,1y,1,2.0405
2007/1/23,2y,2,2.25
2007/1/23,3y,3,2.4339
2007/1/23,4y,4,2.5478
2007/1/23,5y,5,2.6205
2007/1/23,6y,6,2.7266
2007/1/23,7y,7,2.8357
2007/1/23,8y,8,2.9147
2007/1/23,9y,9,2.9734
2007/1/23,10y,10,3.0373
2007/1/23,15y,15,3.27
2007/1/23,20y,20,3.42
2007/1/23,30y,30,3.6
2007/1/24,0d,0,1.9
2007/1/24,1m,0.08,1.91
2007/1/24,2m,0.17,1.92
2007/1/24,3m,0.25,1.93
2007/1/24,6m,0.5,1.9364
2007/1/24,9m,0.75,2.0153
2007/1/24,1y,1,2.0506
2007/1/24,2y,2,2.25
2007/1/24,3y,3,2.4374
2007/1/24,4y,4,2.5515
2007/1/24,5y,5,2.6229
2007/1/24,6y,6,2.7287
2007/1/24,7y,7,2.8374
2007/1/24,8y,8,2.9133
2007/1/24,9y,9,2.967
2007/1/24,10y,10,3.0267
2007/1/24,15y,15,3.27
2007/1/24,20y,20,3.42
2007/1/24,30y,30,3.6
2007/1/25,0d,0,1.9
2007/1/25,1m,0.08,1.909
2007/1/25,2m,0.17,1.918
2007/1/25,3m,0.25,1.925
2007/1/25,6m,0.5,1.9402
2007/1/25,9m,0.75,2.0205
2007/1/25,1y,1,2.0499
2007/1/25,2y,2,2.25
2007/1/25,3y,3,2.4378
2007/1/25,4y,4,2.5521
2007/1/25,5y,5,2.6245
2007/1/25,6y,6,2.7306
2007/1/25,7y,7,2.8393
2007/1/25,8y,8,2.916
2007/1/25,9y,9,2.9711
2007/1/25,10y,10,3.032
2007/1/25,15y,15,3.27
2007/1/25,20y,20,3.42
2007/1/25,30y,30,3.6
2007/1/26,0d,0,1.906
2007/1/26,1m,0.08,1.9155
2007/1/26,2m,0.17,1.925
2007/1/26,3m,0.25,1.935
2007/1/26,6m,0.5,1.95
2007/1/26,9m,0.75,2.0316
2007/1/26,1y,1,2.0387
2007/1/26,2y,2,2.25
2007/1/26,3y,3,2.4394
2007/1/26,4y,4,2.5539
2007/1/26,5y,5,2.626
2007/1/26,6y,6,2.7322
2007/1/26,7y,7,2.8411
2007/1/26,8y,8,2.9187
2007/1/26,9y,9,2.9752
2007/1/26,10y,10,3.0374
2007/1/26,15y,15,3.276
2007/1/26,20y,20,3.42
2007/1/26,30y,30,3.6
2007/1/29,0d,0,1.902
2007/1/29,1m,0.08,1.9115
2007/1/29,2m,0.17,1.921
2007/1/29,3m,0.25,1.93
2007/1/29,6m,0.5,1.9478
2007/1/29,9m,0.75,2.0353
2007/1/29,1y,1,2.0408
2007/1/29,2y,2,2.25
2007/1/29,3y,3,2.4486
2007/1/29,4y,4,2.557
2007/1/29,5y,5,2.6175
2007/1/29,6y,6,2.7303
2007/1/29,7y,7,2.8486
2007/1/29,8y,8,2.9272
2007/1/29,9y,9,2.9815
2007/1/29,10y,10,3.0427
2007/1/29,15y,15,3.2859
2007/1/29,20y,20,3.42
2007/1/29,30y,30,3.6
2007/1/30,0d,0,1.9
2007/1/30,1m,0.08,1.91
2007/1/30,2m,0.17,1.92
2007/1/30,3m,0.25,1.93
2007/1/30,6m,0.5,1.94
2007/1/30,9m,0.75,2.02
2007/1/30,1y,1,2.055
2007/1/30,2y,2,2.27
2007/1/30,3y,3,2.4745
2007/1/30,4y,4,2.5909
2007/1/30,5y,5,2.6751
2007/1/30,6y,6,2.775
2007/1/30,7y,7,2.8743
2007/1/30,8y,8,2.9461
2007/1/30,9y,9,2.9982
2007/1/30,10y,10,3.0559
2007/1/30,15y,15,3.28
2007/1/30,20y,20,3.42
2007/1/30,30y,30,3.6
2007/1/31,0d,0,1.89
2007/1/31,1m,0.08,1.9
2007/1/31,2m,0.17,1.91
2007/1/31,3m,0.25,1.93
2007/1/31,6m,0.5,1.94
2007/1/31,9m,0.75,2.0029
2007/1/31,1y,1,2.07
2007/1/31,2y,2,2.27
2007/1/31,3y,3,2.4711
2007/1/31,4y,4,2.5981
2007/1/31,5y,5,2.6855
2007/1/31,6y,6,2.7921
2007/1/31,7y,7,2.898
2007/1/31,8y,8,2.9686
2007/1/31,9y,9,3.0141
2007/1/31,10y,10,3.0671
2007/1/31,15y,15,3.3
2007/1/31,20y,20,3.43
2007/1/31,30y,30,3.6
2007/2/1,0d,0,1.88
2007/2/1,1m,0.08,1.89
2007/2/1,2m,0.17,1.9
2007/2/1,3m,0.25,1.91
2007/2/1,6m,0.5,1.9474
2007/2/1,9m,0.75,2.0005
2007/2/1,1y,1,2.086
2007/2/1,2y,2,2.28
2007/2/1,3y,3,2.4628
2007/2/1,4y,4,2.5863
2007/2/1,5y,5,2.6791
2007/2/1,6y,6,2.7926
2007/2/1,7y,7,2.9062
2007/2/1,8y,8,2.9768
2007/2/1,9y,9,3.0176
2007/2/1,10y,10,3.0676
2007/2/1,15y,15,3.3
2007/2/1,20y,20,3.44
2007/2/1,30y,30,3.6
2007/2/2,0d,0,1.87
2007/2/2,1m,0.08,1.88
2007/2/2,2m,0.17,1.89
2007/2/2,3m,0.25,1.9
2007/2/2,6m,0.5,1.9327
2007/2/2,9m,0.75,1.9961
2007/2/2,1y,1,2.1
2007/2/2,2y,2,2.28
2007/2/2,3y,3,2.4712
2007/2/2,4y,4,2.5926
2007/2/2,5y,5,2.6785
2007/2/2,6y,6,2.7929
2007/2/2,7y,7,2.9082
2007/2/2,8y,8,2.9765
2007/2/2,9y,9,3.013
2007/2/2,10y,10,3.0598
2007/2/2,15y,15,3.3
2007/2/2,20y,20,3.44
2007/2/2,30y,30,3.6
2007/2/5,0d,0,1.86
2007/2/5,1m,0.08,1.87
2007/2/5,2m,0.17,1.88
2007/2/5,3m,0.25,1.9
2007/2/5,6m,0.5,1.9381
2007/2/5,9m,0.75,1.9943
2007/2/5,1y,1,2.12
2007/2/5,2y,2,2.312
2007/2/5,3y,3,2.4844
2007/2/5,4y,4,2.6074
2007/2/5,5y,5,2.7065
2007/2/5,6y,6,2.8258
2007/2/5,7y,7,2.9448
2007/2/5,8y,8,3.0092
2007/2/5,9y,9,3.0366
2007/2/5,10y,10,3.0765
2007/2/5,15y,15,3.3
2007/2/5,20y,20,3.45
2007/2/5,30y,30,3.6
2007/2/6,0d,0,1.86
2007/2/6,1m,0.08,1.87
2007/2/6,2m,0.17,1.88
2007/2/6,3m,0.25,1.9
2007/2/6,6m,0.5,1.9412
2007/2/6,9m,0.75,2.0363
2007/2/6,1y,1,2.13
2007/2/6,2y,2,2.3385
2007/2/6,3y,3,2.4884
2007/2/6,4y,4,2.6096
2007/2/6,5y,5,2.7199
2007/2/6,6y,6,2.8306
2007/2/6,7y,7,2.9388
2007/2/6,8y,8,3.0008
2007/2/6,9y,9,3.03
2007/2/6,10y,10,3.0705
2007/2/6,15y,15,3.3
2007/2/6,20y,20,3.45
2007/2/6,30y,30,3.6
2007/2/7,0d,0,1.86
2007/2/7,1m,0.08,1.87
2007/2/7,2m,0.17,1.88
2007/2/7,3m,0.25,1.9
2007/2/7,6m,0.5,1.9702
2007/2/7,9m,0.75,2.0411
2007/2/7,1y,1,2.12
2007/2/7,2y,2,2.3332
2007/2/7,3y,3,2.4887
2007/2/7,4y,4,2.6098
2007/2/7,5y,5,2.7204
2007/2/7,6y,6,2.8322
2007/2/7,7y,7,2.9416
2007/2/7,8y,8,3.0031
2007/2/7,9y,9,3.0309
2007/2/7,10y,10,3.0704
2007/2/7,15y,15,3.31
2007/2/7,20y,20,3.47
2007/2/7,30y,30,3.62
2007/2/8,0d,0,1.87
2007/2/8,1m,0.08,1.88
2007/2/8,2m,0.17,1.89
2007/2/8,3m,0.25,1.91
2007/2/8,6m,0.5,1.9941
2007/2/8,9m,0.75,2.0443
2007/2/8,1y,1,2.12
2007/2/8,2y,2,2.3368
2007/2/8,3y,3,2.507
2007/2/8,4y,4,2.6263
2007/2/8,5y,5,2.7196
2007/2/8,6y,6,2.8277
2007/2/8,7y,7,2.9348
2007/2/8,8y,8,2.9996
2007/2/8,9y,9,3.0356
2007/2/8,10y,10,3.0814
2007/2/8,15y,15,3.31
2007/2/8,20y,20,3.47
2007/2/8,30y,30,3.62
2007/2/9,0d,0,1.863
2007/2/9,1m,0.08,1.874
2007/2/9,2m,0.17,1.885
2007/2/9,3m,0.25,1.91
2007/2/9,6m,0.5,1.9984
2007/2/9,9m,0.75,2.0476
2007/2/9,1y,1,2.12
2007/2/9,2y,2,2.3352
2007/2/9,3y,3,2.5092
2007/2/9,4y,4,2.6279
2007/2/9,5y,5,2.72
2007/2/9,6y,6,2.8355
2007/2/9,7y,7,2.9513
2007/2/9,8y,8,3.0227
2007/2/9,9y,9,3.0651
2007/2/9,10y,10,3.1171
2007/2/9,15y,15,3.33
2007/2/9,20y,20,3.49
2007/2/9,30y,30,3.65
2007/2/12,0d,0,1.869
2007/2/12,1m,0.08,1.8845
2007/2/12,2m,0.17,1.8999
2007/2/12,3m,0.25,1.92
2007/2/12,6m,0.5,1.99
2007/2/12,9m,0.75,2.0553
2007/2/12,1y,1,2.14
2007/2/12,2y,2,2.3459
2007/2/12,3y,3,2.5165
2007/2/12,4y,4,2.6334
2007/2/12,5y,5,2.7204
2007/2/12,6y,6,2.8381
2007/2/12,7y,7,2.9567
2007/2/12,8y,8,3.0315
2007/2/12,9y,9,3.0791
2007/2/12,10y,10,3.1355
2007/2/12,15y,15,3.34
2007/2/12,20y,20,3.49
2007/2/12,30y,30,3.64
2007/2/13,0d,0,1.851
2007/2/13,1m,0.08,1.873
2007/2/13,2m,0.17,1.8949
2007/2/13,3m,0.25,1.918
2007/2/13,6m,0.5,2.0131
2007/2/13,9m,0.75,2.053
2007/2/13,1y,1,2.113
2007/2/13,2y,2,2.3431
2007/2/13,3y,3,2.522
2007/2/13,4y,4,2.6416
2007/2/13,5y,5,2.7294
2007/2/13,6y,6,2.8479
2007/2/13,7y,7,2.9669
2007/2/13,8y,8,3.0395
2007/2/13,9y,9,3.0832
2007/2/13,10y,10,3.1367
2007/2/13,15y,15,3.35
2007/2/13,20y,20,3.48
2007/2/13,30y,30,3.63
2007/2/14,0d,0,1.856
2007/2/14,1m,0.08,1.878
2007/2/14,2m,0.17,1.8999
2007/2/14,3m,0.25,1.92
2007/2/14,6m,0.5,2.0166
2007/2/14,9m,0.75,2.0548
2007/2/14,1y,1,2.14
2007/2/14,2y,2,2.3514
2007/2/14,3y,3,2.5244
2007/2/14,4y,4,2.6444
2007/2/14,5y,5,2.7325
2007/2/14,6y,6,2.8487
2007/2/14,7y,7,2.9651
2007/2/14,8y,8,3.0376
2007/2/14,9y,9,3.0827
2007/2/14,10y,10,3.137
2007/2/14,15y,15,3.34
2007/2/14,20y,20,3.48
2007/2/14,30y,30,3.63
2007/2/15,0d,0,1.854
2007/2/15,1m,0.08,1.867
2007/2/15,2m,0.17,1.8799
2007/2/15,3m,0.25,1.92
2007/2/15,6m,0.5,2.0213
2007/2/15,9m,0.75,2.0568
2007/2/15,1y,1,2.15
2007/2/15,2y,2,2.3584
2007/2/15,3y,3,2.5131
2007/2/15,4y,4,2.6451
2007/2/15,5y,5,2.7563
2007/2/15,6y,6,2.8616
2007/2/15,7y,7,2.9627
2007/2/15,8y,8,3.0379
2007/2/15,9y,9,3.0837
2007/2/15,10y,10,3.1365
2007/2/15,15y,15,3.35
2007/2/15,20y,20,3.49
2007/2/15,30y,30,3.635
2007/2/16,0d,0,1.851
2007/2/16,1m,0.08,1.8655
2007/2/16,2m,0.17,1.8799
2007/2/16,3m,0.25,1.92
2007/2/16,6m,0.5,2.0261
2007/2/16,9m,0.75,2.0588
2007/2/16,1y,1,2.16
2007/2/16,2y,2,2.3654
2007/2/16,3y,3,2.4903
2007/2/16,4y,4,2.6249
2007/2/16,5y,5,2.7543
2007/2/16,6y,6,2.8652
2007/2/16,7y,7,2.9731
2007/2/16,8y,8,3.0487
2007/2/16,9y,9,3.0879
2007/2/16,10y,10,3.1361
2007/2/16,15y,15,3.35
2007/2/16,20y,20,3.5
2007/2/16,30y,30,3.64
2007/2/17,0d,0,1.851
2007/2/17,1m,0.08,1.8655
2007/2/17,2m,0.17,1.8799
2007/2/17,3m,0.25,1.92
2007/2/17,6m,0.5,1.99
2007/2/17,9m,0.75,2.08
2007/2/17,1y,1,2.16
2007/2/17,2y,2,2.3585
2007/2/17,3y,3,2.4956
2007/2/17,4y,4,2.626
2007/2/17,5y,5,2.755
2007/2/17,6y,6,2.8656
2007/2/17,7y,7,2.9734
2007/2/17,8y,8,3.0473
2007/2/17,9y,9,3.0785
2007/2/17,10y,10,3.11
2007/2/17,15y,15,3.35
2007/2/17,20y,20,3.5
2007/2/17,30y,30,3.65
2007/2/25,0d,0,1.852
2007/2/25,1m,0.08,1.866
2007/2/25,2m,0.17,1.8799
2007/2/25,3m,0.25,1.92
2007/2/25,6m,0.5,1.98
2007/2/25,9m,0.75,2.0403
2007/2/25,1y,1,2.15
2007/2/25,2y,2,2.3804
2007/2/25,3y,3,2.4995
2007/2/25,4y,4,2.6129
2007/2/25,5y,5,2.7317
2007/2/25,6y,6,2.8506
2007/2/25,7y,7,2.9702
2007/2/25,8y,8,3.0465
2007/2/25,9y,9,3.0779
2007/2/25,10y,10,3.11
2007/2/25,15y,15,3.35
2007/2/25,20y,20,3.5
2007/2/25,30y,30,3.65
2007/2/26,0d,0,1.85
2007/2/26,1m,0.08,1.865
2007/2/26,2m,0.17,1.8799
2007/2/26,3m,0.25,1.92
2007/2/26,6m,0.5,1.98
2007/2/26,9m,0.75,2.0376
2007/2/26,1y,1,2.15
2007/2/26,2y,2,2.3821
2007/2/26,3y,3,2.5123
2007/2/26,4y,4,2.6244
2007/2/26,5y,5,2.7354
2007/2/26,6y,6,2.8471
2007/2/26,7y,7,2.9587
2007/2/26,8y,8,3.0362
2007/2/26,9y,9,3.0777
2007/2/26,10y,10,3.12
2007/2/26,15y,15,3.35
