2005/1/12,6m,0.5,2.5935
2005/1/12,9m,0.75,2.6838
2005/1/12,1y,1,2.7728
2005/1/12,2y,2,3.1168
2005/1/12,3y,3,3.4412
2005/1/12,4y,4,3.746
2005/1/12,5y,5,4.0313
2005/1/12,6y,6,4.297
2005/1/12,7y,7,4.5432
2005/1/12,8y,8,4.7698
2005/1/12,9y,9,4.9769
2005/1/12,10y,10,5.1645
2005/1/12,15y,15,5.809
2005/1/12,20y,20,5.9647
2005/1/12,30y,30,4.8101
2005/1/13,0d,0,2.3297
2005/1/13,1m,0.08,2.3623
2005/1/13,2m,0.17,2.3949
2005/1/13,3m,0.25,2.4273
2005/1/13,6m,0.5,2.5236
2005/1/13,9m,0.75,2.6187
2005/1/13,1y,1,2.7124
2005/1/13,2y,2,3.0744
2005/1/13,3y,3,3.4155
2005/1/13,4y,4,3.7358
2005/1/13,5y,5,4.0353
2005/1/13,6y,6,4.314
2005/1/13,7y,7,4.5718
2005/1/13,8y,8,4.8089
2005/1/13,9y,9,5.0251
2005/1/13,10y,10,5.2205
2005/1/13,15y,15,5.8853
2005/1/13,20y,20,6.0297
2005/1/13,30y,30,4.7571
2005/1/14,0d,0,2.3734
2005/1/14,1m,0.08,2.4028
2005/1/14,2m,0.17,2.4321
2005/1/14,3m,0.25,2.4613
2005/1/14,6m,0.5,2.548
2005/1/14,9m,0.75,2.6336
2005/1/14,1y,1,2.7181
2005/1/14,2y,2,3.0444
2005/1/14,3y,3,3.3524
2005/1/14,4y,4,3.6421
2005/1/14,5y,5,3.9134
2005/1/14,6y,6,4.1663
2005/1/14,7y,7,4.4008
2005/1/14,8y,8,4.617
2005/1/14,9y,9,4.8148
2005/1/14,10y,10,4.9943
2005/1/14,15y,15,5.6163
2005/1/14,20y,20,5.7792
2005/1/14,30y,30,4.7279
2005/1/17,0d,0,2.4377
2005/1/17,1m,0.08,2.4663
2005/1/17,2m,0.17,2.4948
2005/1/17,3m,0.25,2.5232
2005/1/17,6m,0.5,2.6076
2005/1/17,9m,0.75,2.6908
2005/1/17,1y,1,2.7729
2005/1/17,2y,2,3.09
2005/1/17,3y,3,3.3889
2005/1/17,4y,4,3.6697
2005/1/17,5y,5,3.9324
2005/1/17,6y,6,4.177
2005/1/17,7y,7,4.4034
2005/1/17,8y,8,4.6117
2005/1/17,9y,9,4.8018
2005/1/17,10y,10,4.9739
2005/1/17,15y,15,5.5622
2005/1/17,20y,20,5.6973
2005/1/17,30y,30,4.6078
2005/1/18,0d,0,2.3664
2005/1/18,1m,0.08,2.3971
2005/1/18,2m,0.17,2.4276
2005/1/18,3m,0.25,2.458
2005/1/18,6m,0.5,2.5483
2005/1/18,9m,0.75,2.6374
2005/1/18,1y,1,2.7253
2005/1/18,2y,2,3.0644
2005/1/18,3y,3,3.3838
2005/1/18,4y,4,3.6833
2005/1/18,5y,5,3.9631
2005/1/18,6y,6,4.223
2005/1/18,7y,7,4.4632
2005/1/18,8y,8,4.6835
2005/1/18,9y,9,4.8841
2005/1/18,10y,10,5.0648
2005/1/18,15y,15,5.6717
2005/1/18,20y,20,5.7836
2005/1/18,30y,30,4.5227
2005/1/19,0d,0,2.4285
2005/1/19,1m,0.08,2.4577
2005/1/19,2m,0.17,2.4868
2005/1/19,3m,0.25,2.5157
2005/1/19,6m,0.5,2.6018
2005/1/19,9m,0.75,2.6868
2005/1/19,1y,1,2.7705
2005/1/19,2y,2,3.0939
2005/1/19,3y,3,3.3986
2005/1/19,4y,4,3.6846
2005/1/19,5y,5,3.952
2005/1/19,6y,6,4.2006
2005/1/19,7y,7,4.4306
2005/1/19,8y,8,4.6419
2005/1/19,9y,9,4.8345
2005/1/19,10y,10,5.0085
2005/1/19,15y,15,5.5979
2005/1/19,20y,20,5.7204
2005/1/19,30y,30,4.5642
2005/1/20,0d,0,2.5917
2005/1/20,1m,0.08,2.6179
2005/1/20,2m,0.17,2.644
2005/1/20,3m,0.25,2.67
2005/1/20,6m,0.5,2.7473
2005/1/20,9m,0.75,2.8236
2005/1/20,1y,1,2.8989
2005/1/20,2y,2,3.1897
2005/1/20,3y,3,3.4641
2005/1/20,4y,4,3.7221
2005/1/20,5y,5,3.9636
2005/1/20,6y,6,4.1888
2005/1/20,7y,7,4.3976
2005/1/20,8y,8,4.59
2005/1/20,9y,9,4.766
2005/1/20,10y,10,4.9256
2005/1/20,15y,15,5.4774
2005/1/20,20y,20,5.6192
2005/1/20,30y,30,4.6726
2005/1/21,0d,0,2.66
2005/1/21,1m,0.08,2.6855
2005/1/21,2m,0.17,2.711
2005/1/21,3m,0.25,2.7362
2005/1/21,6m,0.5,2.8115
2005/1/21,9m,0.75,2.8857
2005/1/21,1y,1,2.9589
2005/1/21,2y,2,3.2419
2005/1/21,3y,3,3.5089
2005/1/21,4y,4,3.76
2005/1/21,5y,5,3.9951
2005/1/21,6y,6,4.2142
2005/1/21,7y,7,4.4174
2005/1/21,8y,8,4.6047
2005/1/21,9y,9,4.7759
2005/1/21,10y,10,4.9313
2005/1/21,15y,15,5.4687
2005/1/21,20y,20,5.6073
2005/1/21,30y,30,4.6882
2005/1/24,0d,0,2.4813
2005/1/24,1m,0.08,2.5093
2005/1/24,2m,0.17,2.5372
2005/1/24,3m,0.25,2.565
2005/1/24,6m,0.5,2.6476
2005/1/24,9m,0.75,2.729
2005/1/24,1y,1,2.8094
2005/1/24,2y,2,3.1198
2005/1/24,3y,3,3.4125
2005/1/24,4y,4,3.6875
2005/1/24,5y,5,3.9448
2005/1/24,6y,6,4.1843
2005/1/24,7y,7,4.4062
2005/1/24,8y,8,4.6103
2005/1/24,9y,9,4.7967
2005/1/24,10y,10,4.9654
2005/1/24,15y,15,5.5433
2005/1/24,20y,20,5.6783
2005/1/24,30y,30,4.62
2005/1/25,0d,0,2.4633
2005/1/25,1m,0.08,2.4924
2005/1/25,2m,0.17,2.5215
2005/1/25,3m,0.25,2.5503
2005/1/25,6m,0.5,2.6362
2005/1/25,9m,0.75,2.7209
2005/1/25,1y,1,2.8045
2005/1/25,2y,2,3.127
2005/1/25,3y,3,3.4308
2005/1/25,4y,4,3.7159
2005/1/25,5y,5,3.9823
2005/1/25,6y,6,4.23
2005/1/25,7y,7,4.459
2005/1/25,8y,8,4.6693
2005/1/25,9y,9,4.8609
2005/1/25,10y,10,5.0338
2005/1/25,15y,15,5.6179
2005/1/25,20y,20,5.7345
2005/1/25,30y,30,4.5654
2005/1/26,0d,0,2.5728
2005/1/26,1m,0.08,2.6003
2005/1/26,2m,0.17,2.6278
2005/1/26,3m,0.25,2.6551
2005/1/26,6m,0.5,2.7362
2005/1/26,9m,0.75,2.8163
2005/1/26,1y,1,2.8953
2005/1/26,2y,2,3.2002
2005/1/26,3y,3,3.4876
2005/1/26,4y,4,3.7574
2005/1/26,5y,5,4.0097
2005/1/26,6y,6,4.2445
2005/1/26,7y,7,4.4617
2005/1/26,8y,8,4.6614
2005/1/26,9y,9,4.8435
2005/1/26,10y,10,5.0081
2005/1/26,15y,15,5.568
2005/1/26,20y,20,5.6893
2005/1/26,30y,30,4.6163
2005/1/27,0d,0,2.5477
2005/1/27,1m,0.08,2.5751
2005/1/27,2m,0.17,2.6023
2005/1/27,3m,0.25,2.6293
2005/1/27,6m,0.5,2.7099
2005/1/27,9m,0.75,2.7893
2005/1/27,1y,1,2.8677
2005/1/27,2y,2,3.1703
2005/1/27,3y,3,3.4556
2005/1/27,4y,4,3.7236
2005/1/27,5y,5,3.9743
2005/1/27,6y,6,4.2078
2005/1/27,7y,7,4.4239
2005/1/27,8y,8,4.6227
2005/1/27,9y,9,4.8042
2005/1/27,10y,10,4.9684
2005/1/27,15y,15,5.5299
2005/1/27,20y,20,5.6589
2005/1/27,30y,30,4.6193
2005/1/28,0d,0,2.4025
2005/1/28,1m,0.08,2.4306
2005/1/28,2m,0.17,2.4586
2005/1/28,3m,0.25,2.4865
2005/1/28,6m,0.5,2.5694
2005/1/28,9m,0.75,2.6512
2005/1/28,1y,1,2.7318
2005/1/28,2y,2,3.0436
2005/1/28,3y,3,3.3377
2005/1/28,4y,4,3.6142
2005/1/28,5y,5,3.8731
2005/1/28,6y,6,4.1145
2005/1/28,7y,7,4.3382
2005/1/28,8y,8,4.5443
2005/1/28,9y,9,4.7328
2005/1/28,10y,10,4.9038
2005/1/28,15y,15,5.4944
2005/1/28,20y,20,5.6451
2005/1/28,30y,30,4.6266
2005/1/31,0d,0,2.4996
2005/1/31,1m,0.08,2.5265
2005/1/31,2m,0.17,2.5534
2005/1/31,3m,0.25,2.58
2005/1/31,6m,0.5,2.6595
2005/1/31,9m,0.75,2.7378
2005/1/31,1y,1,2.8151
2005/1/31,2y,2,3.1138
2005/1/31,3y,3,3.3957
2005/1/31,4y,4,3.6608
2005/1/31,5y,5,3.9091
2005/1/31,6y,6,4.1405
2005/1/31,7y,7,4.3552
2005/1/31,8y,8,4.553
2005/1/31,9y,9,4.734
2005/1/31,10y,10,4.8982
2005/1/31,15y,15,5.4671
2005/1/31,20y,20,5.6156
2005/1/31,30y,30,4.6517
2005/2/1,0d,0,2.4878
2005/2/1,1m,0.08,2.5147
2005/2/1,2m,0.17,2.5415
2005/2/1,3m,0.25,2.5682
2005/2/1,6m,0.5,2.6476
2005/2/1,9m,0.75,2.726
2005/2/1,1y,1,2.8033
2005/2/1,2y,2,3.102
2005/2/1,3y,3,3.384
2005/2/1,4y,4,3.6492
2005/2/1,5y,5,3.8976
2005/2/1,6y,6,4.1292
2005/2/1,7y,7,4.344
2005/2/1,8y,8,4.542
2005/2/1,9y,9,4.7232
2005/2/1,10y,10,4.8877
2005/2/1,15y,15,5.4582
2005/2/1,20y,20,5.609
2005/2/1,30y,30,4.6516
2005/2/2,0d,0,2.4505
2005/2/2,1m,0.08,2.4788
2005/2/2,2m,0.17,2.5071
2005/2/2,3m,0.25,2.5351
2005/2/2,6m,0.5,2.6186
2005/2/2,9m,0.75,2.7009
2005/2/2,1y,1,2.782
2005/2/2,2y,2,3.0948
2005/2/2,3y,3,3.389
2005/2/2,4y,4,3.6644
2005/2/2,5y,5,3.9212
2005/2/2,6y,6,4.1593
2005/2/2,7y,7,4.3787
2005/2/2,8y,8,4.5794
2005/2/2,9y,9,4.7615
2005/2/2,10y,10,4.9248
2005/2/2,15y,15,5.4613
2005/2/2,20y,20,5.5307
2005/2/2,30y,30,4.268
2005/2/3,0d,0,2.5767
2005/2/3,1m,0.08,2.6031
2005/2/3,2m,0.17,2.6294
2005/2/3,3m,0.25,2.6555
2005/2/3,6m,0.5,2.7333
2005/2/3,9m,0.75,2.81
2005/2/3,1y,1,2.8856
2005/2/3,2y,2,3.1776
2005/2/3,3y,3,3.4527
2005/2/3,4y,4,3.7108
2005/2/3,5y,5,3.952
2005/2/3,6y,6,4.1764
2005/2/3,7y,7,4.3837
2005/2/3,8y,8,4.5742
2005/2/3,9y,9,4.7478
2005/2/3,10y,10,4.9044
2005/2/3,15y,15,5.4338
2005/2/3,20y,20,5.5402
2005/2/3,30y,30,4.4841
2005/2/4,0d,0,2.5768
2005/2/4,1m,0.08,2.6038
2005/2/4,2m,0.17,2.6306
2005/2/4,3m,0.25,2.6573
2005/2/4,6m,0.5,2.7366
2005/2/4,9m,0.75,2.8148
2005/2/4,1y,1,2.892
2005/2/4,2y,2,3.1895
2005/2/4,3y,3,3.4696
2005/2/4,4y,4,3.7321
2005/2/4,5y,5,3.9771
2005/2/4,6y,6,4.2046
2005/2/4,7y,7,4.4145
2005/2/4,8y,8,4.6069
2005/2/4,9y,9,4.7817
2005/2/4,10y,10,4.939
2005/2/4,15y,15,5.4626
2005/2/4,20y,20,5.5479
2005/2/4,30y,30,4.4034
2005/2/5,0d,0,2.7156
2005/2/5,1m,0.08,2.7392
2005/2/5,2m,0.17,2.7626
2005/2/5,3m,0.25,2.7859
2005/2/5,6m,0.5,2.8553
2005/2/5,9m,0.75,2.9238
2005/2/5,1y,1,2.9913
2005/2/5,2y,2,3.2523
2005/2/5,3y,3,3.4986
2005/2/5,4y,4,3.7302
2005/2/5,5y,5,3.9471
2005/2/5,6y,6,4.1493
2005/2/5,7y,7,4.3368
2005/2/5,8y,8,4.5096
2005/2/5,9y,9,4.6677
2005/2/5,10y,10,4.8112
2005/2/5,15y,15,5.3079
2005/2/5,20y,20,5.4373
2005/2/5,30y,30,4.5939
2005/2/6,0d,0,2.5905
2005/2/6,1m,0.08,2.6164
2005/2/6,2m,0.17,2.6422
2005/2/6,3m,0.25,2.6678
2005/2/6,6m,0.5,2.7441
2005/2/6,9m,0.75,2.8194
2005/2/6,1y,1,2.8937
2005/2/6,2y,2,3.1805
2005/2/6,3y,3,3.4508
2005/2/6,4y,4,3.7046
2005/2/6,5y,5,3.9419
2005/2/6,6y,6,4.1627
2005/2/6,7y,7,4.3671
2005/2/6,8y,8,4.555
2005/2/6,9y,9,4.7264
2005/2/6,10y,10,4.8813
2005/2/6,15y,15,5.4086
2005/2/6,20y,20,5.5238
2005/2/6,30y,30,4.518
2005/2/7,0d,0,2.5245
2005/2/7,1m,0.08,2.5511
2005/2/7,2m,0.17,2.5776
2005/2/7,3m,0.25,2.604
2005/2/7,6m,0.5,2.6825
2005/2/7,9m,0.75,2.76
2005/2/7,1y,1,2.8363
2005/2/7,2y,2,3.1312
2005/2/7,3y,3,3.4091
2005/2/7,4y,4,3.67
2005/2/7,5y,5,3.9139
2005/2/7,6y,6,4.1409
2005/2/7,7y,7,4.3508
2005/2/7,8y,8,4.5438
2005/2/7,9y,9,4.7199
2005/2/7,10y,10,4.8789
2005/2/7,15y,15,5.4196
2005/2/7,20y,20,5.536
2005/2/7,30y,30,4.4955
2005/2/8,0d,0,2.4823
2005/2/8,1m,0.08,2.5087
2005/2/8,2m,0.17,2.5351
2005/2/8,3m,0.25,2.5613
2005/2/8,6m,0.5,2.6393
2005/2/8,9m,0.75,2.7163
2005/2/8,1y,1,2.7922
2005/2/8,2y,2,3.0855
2005/2/8,3y,3,3.362
2005/2/8,4y,4,3.6219
2005/2/8,5y,5,3.8651
2005/2/8,6y,6,4.0916
2005/2/8,7y,7,4.3015
2005/2/8,8y,8,4.4946
2005/2/8,9y,9,4.6711
2005/2/8,10y,10,4.8308
2005/2/8,15y,15,5.3793
2005/2/8,20y,20,5.5107
2005/2/8,30y,30,4.5218
2005/2/16,0d,0,2.6117
2005/2/16,1m,0.08,2.6355
2005/2/16,2m,0.17,2.6593
2005/2/16,3m,0.25,2.6829
2005/2/16,6m,0.5,2.7532
2005/2/16,9m,0.75,2.8226
2005/2/16,1y,1,2.8912
2005/2/16,2y,2,3.1562
2005/2/16,3y,3,3.4068
2005/2/16,4y,4,3.6429
2005/2/16,5y,5,3.8646
2005/2/16,6y,6,4.0719
2005/2/16,7y,7,4.2647
2005/2/16,8y,8,4.443
2005/2/16,9y,9,4.607
2005/2/16,10y,10,4.7565
2005/2/16,15y,15,5.2873
2005/2/16,20y,20,5.4571
2005/2/16,30y,30,4.7135
2005/2/17,0d,0,2.5321
2005/2/17,1m,0.08,2.5581
2005/2/17,2m,0.17,2.584
2005/2/17,3m,0.25,2.6098
2005/2/17,6m,0.5,2.6865
2005/2/17,9m,0.75,2.7622
2005/2/17,1y,1,2.8368
2005/2/17,2y,2,3.125
2005/2/17,3y,3,3.3968
2005/2/17,4y,4,3.6521
2005/2/17,5y,5,3.8909
2005/2/17,6y,6,4.1132
2005/2/17,7y,7,4.3191
2005/2/17,8y,8,4.5085
2005/2/17,9y,9,4.6814
2005/2/17,10y,10,4.8378
2005/2/17,15y,15,5.373
2005/2/17,20y,20,5.4963
2005/2/17,30y,30,4.5074
2005/2/18,0d,0,2.544
2005/2/18,1m,0.08,2.5699
2005/2/18,2m,0.17,2.5957
2005/2/18,3m,0.25,2.6214
2005/2/18,6m,0.5,2.6978
2005/2/18,9m,0.75,2.7731
2005/2/18,1y,1,2.8474
2005/2/18,2y,2,3.1342
2005/2/18,3y,3,3.4045
2005/2/18,4y,4,3.6583
2005/2/18,5y,5,3.8956
2005/2/18,6y,6,4.1164
2005/2/18,7y,7,4.3206
2005/2/18,8y,8,4.5083
2005/2/18,9y,9,4.6795
2005/2/18,10y,10,4.8342
2005/2/18,15y,15,5.3597
2005/2/18,20y,20,5.4723
2005/2/18,30y,30,4.4582
2005/2/21,0d,0,2.3792
2005/2/21,1m,0.08,2.4072
2005/2/21,2m,0.17,2.4351
2005/2/21,3m,0.25,2.4628
2005/2/21,6m,0.5,2.5452
2005/2/21,9m,0.75,2.6266
2005/2/21,1y,1,2.7068
2005/2/21,2y,2,3.0163
2005/2/21,3y,3,3.3079
2005/2/21,4y,4,3.5815
2005/2/21,5y,5,3.8371
2005/2/21,6y,6,4.0747
2005/2/21,7y,7,4.2942
2005/2/21,8y,8,4.4958
2005/2/21,9y,9,4.6794
2005/2/21,10y,10,4.845
2005/2/21,15y,15,5.4031
2005/2/21,20y,20,5.5113
2005/2/21,30y,30,4.378
2005/2/22,0d,0,2.5607
2005/2/22,1m,0.08,2.5841
2005/2/22,2m,0.17,2.6075
2005/2/22,3m,0.25,2.6307
2005/2/22,6m,0.5,2.6999
2005/2/22,9m,0.75,2.7682
2005/2/22,1y,1,2.8355
2005/2/22,2y,2,3.096
2005/2/22,3y,3,3.342
2005/2/22,4y,4,3.5735
2005/2/22,5y,5,3.7906
2005/2/22,6y,6,3.9932
2005/2/22,7y,7,4.1814
2005/2/22,8y,8,4.3551
2005/2/22,9y,9,4.5144
2005/2/22,10y,10,4.6593
2005/2/22,15y,15,5.1668
2005/2/22,20y,20,5.3132
2005/2/22,30y,30,4.5224
2005/2/23,0d,0,2.5689
2005/2/23,1m,0.08,2.5975
2005/2/23,2m,0.17,2.626
2005/2/23,3m,0.25,2.6542
2005/2/23,6m,0.5,2.738
2005/2/23,9m,0.75,2.8203
2005/2/23,1y,1,2.9011
2005/2/23,2y,2,3.2087
2005/2/23,3y,3,3.4918
2005/2/23,4y,4,3.7504
2005/2/23,5y,5,3.9844
2005/2/23,6y,6,4.1939
2005/2/23,7y,7,4.3789
2005/2/23,8y,8,4.5393
2005/2/23,9y,9,4.6752
2005/2/23,10y,10,4.7866
2005/2/23,15y,15,4.9754
2005/2/23,20y,20,4.5508
2005/2/23,30y,30,1.8616
2005/2/24,0d,0,2.616
2005/2/24,1m,0.08,2.6396
2005/2/24,2m,0.17,2.663
2005/2/24,3m,0.25,2.6864
2005/2/24,6m,0.5,2.7558
2005/2/24,9m,0.75,2.8243
2005/2/24,1y,1,2.892
2005/2/24,2y,2,3.1532
2005/2/24,3y,3,3.3997
2005/2/24,4y,4,3.6315
2005/2/24,5y,5,3.8485
2005/2/24,6y,6,4.0509
2005/2/24,7y,7,4.2385
2005/2/24,8y,8,4.4114
2005/2/24,9y,9,4.5696
2005/2/24,10y,10,4.713
2005/2/24,15y,15,5.2095
2005/2/24,20y,20,5.3379
2005/2/24,30y,30,4.4906
2005/2/25,0d,0,2.5842
2005/2/25,1m,0.08,2.6069
2005/2/25,2m,0.17,2.6295
2005/2/25,3m,0.25,2.652
2005/2/25,6m,0.5,2.719
2005/2/25,9m,0.75,2.7851
2005/2/25,1y,1,2.8503
2005/2/25,2y,2,3.1024
2005/2/25,3y,3,3.3404
2005/2/25,4y,4,3.5644
2005/2/25,5y,5,3.7743
2005/2/25,6y,6,3.9701
2005/2/25,7y,7,4.1518
2005/2/25,8y,8,4.3195
2005/2/25,9y,9,4.4731
2005/2/25,10y,10,4.6127
2005/2/25,15y,15,5.0995
2005/2/25,20y,20,5.2346
2005/2/25,30y,30,4.4499
2005/2/28,0d,0,2.3975
2005/2/28,1m,0.08,2.4254
2005/2/28,2m,0.17,2.4531
2005/2/28,3m,0.25,2.4808
2005/2/28,6m,0.5,2.5628
2005/2/28,9m,0.75,2.6438
2005/2/28,1y,1,2.7235
2005/2/28,2y,2,3.0312
2005/2/28,3y,3,3.3206
2005/2/28,4y,4,3.5917
2005/2/28,5y,5,3.8444
2005/2/28,6y,6,4.0789
2005/2/28,7y,7,4.295
2005/2/28,8y,8,4.4928
2005/2/28,9y,9,4.6723
2005/2/28,10y,10,4.8334
2005/2/28,15y,15,5.3645
2005/2/28,20y,20,5.4376
2005/2/28,30y,30,4.2101
2005/3/1,0d,0,2.3643
2005/3/1,1m,0.08,2.3909
2005/3/1,2m,0.17,2.4174
2005/3/1,3m,0.25,2.4437
2005/3/1,6m,0.5,2.5221
2005/3/1,9m,0.75,2.5995
2005/3/1,1y,1,2.6758
2005/3/1,2y,2,2.9704
2005/3/1,3y,3,3.2482
2005/3/1,4y,4,3.5091
2005/3/1,5y,5,3.7532
2005/3/1,6y,6,3.9803
2005/3/1,7y,7,4.1906
2005/3/1,8y,8,4.3841
2005/3/1,9y,9,4.5606
2005/3/1,10y,10,4.7203
2005/3/1,15y,15,5.2658
2005/3/1,20y,20,5.3895
2005/3/1,30y,30,4.3718
2005/3/2,0d,0,2.415
2005/3/2,1m,0.08,2.4409
2005/3/2,2m,0.17,2.4667
2005/3/2,3m,0.25,2.4923
2005/3/2,6m,0.5,2.5687
2005/3/2,9m,0.75,2.644
2005/3/2,1y,1,2.7183
2005/3/2,2y,2,3.0055
2005/3/2,3y,3,3.2765
2005/3/2,4y,4,3.5313
2005/3/2,5y,5,3.77
2005/3/2,6y,6,3.9926
2005/3/2,7y,7,4.199
2005/3/2,8y,8,4.3892
2005/3/2,9y,9,4.5633
2005/3/2,10y,10,4.7212
2005/3/2,15y,15,5.2684
2005/3/2,20y,20,5.4117
2005/3/2,30y,30,4.4865
2005/3/3,0d,0,2.5227
2005/3/3,1m,0.08,2.5467
2005/3/3,2m,0.17,2.5706
2005/3/3,3m,0.25,2.5943
2005/3/3,6m,0.5,2.665
2005/3/3,9m,0.75,2.7347
2005/3/3,1y,1,2.8036
2005/3/3,2y,2,3.0698
2005/3/3,3y,3,3.3213
2005/3/3,4y,4,3.5583
2005/3/3,5y,5,3.7805
2005/3/3,6y,6,3.9882
2005/3/3,7y,7,4.1812
2005/3/3,8y,8,4.3595
2005/3/3,9y,9,4.5232
2005/3/3,10y,10,4.6723
2005/3/3,15y,15,5.198
2005/3/3,20y,20,5.3577
2005/3/3,30y,30,4.5791
2005/3/4,0d,0,2.3959
2005/3/4,1m,0.08,2.4225
2005/3/4,2m,0.17,2.449
2005/3/4,3m,0.25,2.4754
2005/3/4,6m,0.5,2.554
2005/3/4,9m,0.75,2.6315
2005/3/4,1y,1,2.7079
2005/3/4,2y,2,3.0032
2005/3/4,3y,3,3.2818
2005/3/4,4y,4,3.5437
2005/3/4,5y,5,3.7889
2005/3/4,6y,6,4.0173
2005/3/4,7y,7,4.229
2005/3/4,8y,8,4.424
2005/3/4,9y,9,4.6023
2005/3/4,10y,10,4.7638
2005/3/4,15y,15,5.3207
2005/3/4,20y,20,5.4595
2005/3/4,30y,30,4.4829
2005/3/7,0d,0,2.458
2005/3/7,1m,0.08,2.4836
2005/3/7,2m,0.17,2.5092
2005/3/7,3m,0.25,2.5346
2005/3/7,6m,0.5,2.6101
2005/3/7,9m,0.75,2.6847
2005/3/7,1y,1,2.7582
2005/3/7,2y,2,3.0421
2005/3/7,3y,3,3.3097
2005/3/7,4y,4,3.5609
2005/3/7,5y,5,3.7958
2005/3/7,6y,6,4.0144
2005/3/7,7y,7,4.2167
2005/3/7,8y,8,4.4026
2005/3/7,9y,9,4.5722
2005/3/7,10y,10,4.7254
2005/3/7,15y,15,5.2466
2005/3/7,20y,20,5.3595
2005/3/7,30y,30,4.3602
2005/3/8,0d,0,2.1883
2005/3/8,1m,0.08,2.2172
2005/3/8,2m,0.17,2.2459
2005/3/8,3m,0.25,2.2745
2005/3/8,6m,0.5,2.3595
