2006/1/12,6y,6,2.5151
2006/1/12,7y,7,2.6627
2006/1/12,8y,8,2.7999
2006/1/12,9y,9,2.9267
2006/1/12,10y,10,3.0432
2006/1/12,15y,15,3.4705
2006/1/12,20y,20,3.6391
2006/1/12,30y,30,3.2003
2006/1/13,0d,0,1.3208
2006/1/13,1m,0.08,1.3392
2006/1/13,2m,0.17,1.3575
2006/1/13,3m,0.25,1.3756
2006/1/13,6m,0.5,1.4298
2006/1/13,9m,0.75,1.4834
2006/1/13,1y,1,1.5363
2006/1/13,2y,2,1.7417
2006/1/13,3y,3,1.937
2006/1/13,4y,4,2.1223
2006/1/13,5y,5,2.2975
2006/1/13,6y,6,2.4627
2006/1/13,7y,7,2.6179
2006/1/13,8y,8,2.7629
2006/1/13,9y,9,2.898
2006/1/13,10y,10,3.0229
2006/1/13,15y,15,3.497
2006/1/13,20y,20,3.7197
2006/1/13,30y,30,3.4111
2006/1/16,0d,0,1.5065
2006/1/16,1m,0.08,1.5229
2006/1/16,2m,0.17,1.5391
2006/1/16,3m,0.25,1.5553
2006/1/16,6m,0.5,1.6036
2006/1/16,9m,0.75,1.6513
2006/1/16,1y,1,1.6985
2006/1/16,2y,2,1.8816
2006/1/16,3y,3,2.056
2006/1/16,4y,4,2.2216
2006/1/16,5y,5,2.3785
2006/1/16,6y,6,2.5265
2006/1/16,7y,7,2.6658
2006/1/16,8y,8,2.7963
2006/1/16,9y,9,2.9181
2006/1/16,10y,10,3.0311
2006/1/16,15y,15,3.4643
2006/1/16,20y,20,3.6783
2006/1/16,30y,30,3.4482
2006/1/17,0d,0,1.4926
2006/1/17,1m,0.08,1.5089
2006/1/17,2m,0.17,1.5251
2006/1/17,3m,0.25,1.5412
2006/1/17,6m,0.5,1.5892
2006/1/17,9m,0.75,1.6367
2006/1/17,1y,1,1.6837
2006/1/17,2y,2,1.8661
2006/1/17,3y,3,2.0398
2006/1/17,4y,4,2.2048
2006/1/17,5y,5,2.3612
2006/1/17,6y,6,2.5089
2006/1/17,7y,7,2.6479
2006/1/17,8y,8,2.7782
2006/1/17,9y,9,2.8999
2006/1/17,10y,10,3.0129
2006/1/17,15y,15,3.4479
2006/1/17,20y,20,3.666
2006/1/17,30y,30,3.4519
2006/1/18,0d,0,1.4008
2006/1/18,1m,0.08,1.4179
2006/1/18,2m,0.17,1.435
2006/1/18,3m,0.25,1.452
2006/1/18,6m,0.5,1.5026
2006/1/18,9m,0.75,1.5526
2006/1/18,1y,1,1.602
2006/1/18,2y,2,1.794
2006/1/18,3y,3,1.9767
2006/1/18,4y,4,2.1502
2006/1/18,5y,5,2.3144
2006/1/18,6y,6,2.4695
2006/1/18,7y,7,2.6153
2006/1/18,8y,8,2.7518
2006/1/18,9y,9,2.8791
2006/1/18,10y,10,2.9972
2006/1/18,15y,15,3.4491
2006/1/18,20y,20,3.67
2006/1/18,30y,30,3.4193
2006/1/19,0d,0,1.4098
2006/1/19,1m,0.08,1.4267
2006/1/19,2m,0.17,1.4436
2006/1/19,3m,0.25,1.4604
2006/1/19,6m,0.5,1.5104
2006/1/19,9m,0.75,1.5598
2006/1/19,1y,1,1.6087
2006/1/19,2y,2,1.7986
2006/1/19,3y,3,1.9795
2006/1/19,4y,4,2.1513
2006/1/19,5y,5,2.314
2006/1/19,6y,6,2.4676
2006/1/19,7y,7,2.6122
2006/1/19,8y,8,2.7477
2006/1/19,9y,9,2.8742
2006/1/19,10y,10,2.9916
2006/1/19,15y,15,3.4427
2006/1/19,20y,20,3.6673
2006/1/19,30y,30,3.4368
2006/1/20,0d,0,1.4188
2006/1/20,1m,0.08,1.4364
2006/1/20,2m,0.17,1.4539
2006/1/20,3m,0.25,1.4713
2006/1/20,6m,0.5,1.5232
2006/1/20,9m,0.75,1.5745
2006/1/20,1y,1,1.6252
2006/1/20,2y,2,1.8219
2006/1/20,3y,3,2.0088
2006/1/20,4y,4,2.1859
2006/1/20,5y,5,2.3533
2006/1/20,6y,6,2.5109
2006/1/20,7y,7,2.6588
2006/1/20,8y,8,2.7969
2006/1/20,9y,9,2.9253
2006/1/20,10y,10,3.0439
2006/1/20,15y,15,3.4906
2006/1/20,20y,20,3.6934
2006/1/20,30y,30,3.3674
2006/1/23,0d,0,1.3693
2006/1/23,1m,0.08,1.3879
2006/1/23,2m,0.17,1.4064
2006/1/23,3m,0.25,1.4249
2006/1/23,6m,0.5,1.4797
2006/1/23,9m,0.75,1.534
2006/1/23,1y,1,1.5875
2006/1/23,2y,2,1.7953
2006/1/23,3y,3,1.9925
2006/1/23,4y,4,2.1792
2006/1/23,5y,5,2.3554
2006/1/23,6y,6,2.5211
2006/1/23,7y,7,2.6763
2006/1/23,8y,8,2.821
2006/1/23,9y,9,2.9552
2006/1/23,10y,10,3.0789
2006/1/23,15y,15,3.5397
2006/1/23,20y,20,3.738
2006/1/23,30y,30,3.3468
2006/1/24,0d,0,1.5128
2006/1/24,1m,0.08,1.5282
2006/1/24,2m,0.17,1.5435
2006/1/24,3m,0.25,1.5588
2006/1/24,6m,0.5,1.6042
2006/1/24,9m,0.75,1.6492
2006/1/24,1y,1,1.6936
2006/1/24,2y,2,1.8666
2006/1/24,3y,3,2.0317
2006/1/24,4y,4,2.189
2006/1/24,5y,5,2.3384
2006/1/24,6y,6,2.4799
2006/1/24,7y,7,2.6136
2006/1/24,8y,8,2.7395
2006/1/24,9y,9,2.8575
2006/1/24,10y,10,2.9676
2006/1/24,15y,15,3.4004
2006/1/24,20y,20,3.637
2006/1/24,30y,30,3.521
2006/1/25,0d,0,1.4721
2006/1/25,1m,0.08,1.4878
2006/1/25,2m,0.17,1.5035
2006/1/25,3m,0.25,1.5191
2006/1/25,6m,0.5,1.5657
2006/1/25,9m,0.75,1.6117
2006/1/25,1y,1,1.6572
2006/1/25,2y,2,1.8342
2006/1/25,3y,3,2.0032
2006/1/25,4y,4,2.164
2006/1/25,5y,5,2.3167
2006/1/25,6y,6,2.4614
2006/1/25,7y,7,2.5979
2006/1/25,8y,8,2.7263
2006/1/25,9y,9,2.8467
2006/1/25,10y,10,2.9589
2006/1/25,15y,15,3.3985
2006/1/25,20y,20,3.6356
2006/1/25,30y,30,3.5022
2006/1/26,0d,0,1.4696
2006/1/26,1m,0.08,1.4853
2006/1/26,2m,0.17,1.501
2006/1/26,3m,0.25,1.5166
2006/1/26,6m,0.5,1.563
2006/1/26,9m,0.75,1.6089
2006/1/26,1y,1,1.6543
2006/1/26,2y,2,1.831
2006/1/26,3y,3,1.9996
2006/1/26,4y,4,2.1601
2006/1/26,5y,5,2.3126
2006/1/26,6y,6,2.4571
2006/1/26,7y,7,2.5936
2006/1/26,8y,8,2.7219
2006/1/26,9y,9,2.8423
2006/1/26,10y,10,2.9546
2006/1/26,15y,15,3.3955
2006/1/26,20y,20,3.6354
2006/1/26,30y,30,3.512
2006/1/27,0d,0,1.4686
2006/1/27,1m,0.08,1.4846
2006/1/27,2m,0.17,1.5006
2006/1/27,3m,0.25,1.5166
2006/1/27,6m,0.5,1.564
2006/1/27,9m,0.75,1.611
2006/1/27,1y,1,1.6574
2006/1/27,2y,2,1.8379
2006/1/27,3y,3,2.0099
2006/1/27,4y,4,2.1736
2006/1/27,5y,5,2.3289
2006/1/27,6y,6,2.4758
2006/1/27,7y,7,2.6143
2006/1/27,8y,8,2.7445
2006/1/27,9y,9,2.8662
2006/1/27,10y,10,2.9796
2006/1/27,15y,15,3.4206
2006/1/27,20y,20,3.6519
2006/1/27,30y,30,3.4856
2006/1/28,0d,0,1.4683
2006/1/28,1m,0.08,1.4843
2006/1/28,2m,0.17,1.5003
2006/1/28,3m,0.25,1.5163
2006/1/28,6m,0.5,1.5637
2006/1/28,9m,0.75,1.6107
2006/1/28,1y,1,1.6571
2006/1/28,2y,2,1.8376
2006/1/28,3y,3,2.0097
2006/1/28,4y,4,2.1734
2006/1/28,5y,5,2.3287
2006/1/28,6y,6,2.4756
2006/1/28,7y,7,2.6142
2006/1/28,8y,8,2.7443
2006/1/28,9y,9,2.8661
2006/1/28,10y,10,2.9795
2006/1/28,15y,15,3.4205
2006/1/28,20y,20,3.6519
2006/1/28,30y,30,3.4855
2006/2/5,0d,0,1.4671
2006/2/5,1m,0.08,1.4832
2006/2/5,2m,0.17,1.4993
2006/2/5,3m,0.25,1.5153
2006/2/5,6m,0.5,1.563
2006/2/5,9m,0.75,1.6101
2006/2/5,1y,1,1.6568
2006/2/5,2y,2,1.838
2006/2/5,3y,3,2.0108
2006/2/5,4y,4,2.1752
2006/2/5,5y,5,2.3311
2006/2/5,6y,6,2.4785
2006/2/5,7y,7,2.6175
2006/2/5,8y,8,2.748
2006/2/5,9y,9,2.8701
2006/2/5,10y,10,2.9837
2006/2/5,15y,15,3.4249
2006/2/5,20y,20,3.6548
2006/2/5,30y,30,3.4804
2006/2/6,0d,0,1.3752
2006/2/6,1m,0.08,1.3928
2006/2/6,2m,0.17,1.4104
2006/2/6,3m,0.25,1.4278
2006/2/6,6m,0.5,1.4798
2006/2/6,9m,0.75,1.5312
2006/2/6,1y,1,1.5819
2006/2/6,2y,2,1.7791
2006/2/6,3y,3,1.9666
2006/2/6,4y,4,2.1445
2006/2/6,5y,5,2.3129
2006/2/6,6y,6,2.4716
2006/2/6,7y,7,2.6208
2006/2/6,8y,8,2.7604
2006/2/6,9y,9,2.8903
2006/2/6,10y,10,3.0107
2006/2/6,15y,15,3.4689
2006/2/6,20y,20,3.6874
2006/2/6,30y,30,3.4052
2006/2/7,0d,0,1.3588
2006/2/7,1m,0.08,1.3756
2006/2/7,2m,0.17,1.3924
2006/2/7,3m,0.25,1.4091
2006/2/7,6m,0.5,1.4588
2006/2/7,9m,0.75,1.5079
2006/2/7,1y,1,1.5566
2006/2/7,2y,2,1.7455
2006/2/7,3y,3,1.9257
2006/2/7,4y,4,2.0971
2006/2/7,5y,5,2.2597
2006/2/7,6y,6,2.4136
2006/2/7,7y,7,2.5587
2006/2/7,8y,8,2.6949
2006/2/7,9y,9,2.8224
2006/2/7,10y,10,2.9412
2006/2/7,15y,15,3.4031
2006/2/7,20y,20,3.6456
2006/2/7,30y,30,3.472
2006/2/8,0d,0,1.5099
2006/2/8,1m,0.08,1.5254
2006/2/8,2m,0.17,1.5408
2006/2/8,3m,0.25,1.5562
2006/2/8,6m,0.5,1.602
2006/2/8,9m,0.75,1.6472
2006/2/8,1y,1,1.692
2006/2/8,2y,2,1.8662
2006/2/8,3y,3,2.0323
2006/2/8,4y,4,2.1905
2006/2/8,5y,5,2.3406
2006/2/8,6y,6,2.4828
2006/2/8,7y,7,2.617
2006/2/8,8y,8,2.7431
2006/2/8,9y,9,2.8613
2006/2/8,10y,10,2.9715
2006/2/8,15y,15,3.4024
2006/2/8,20y,20,3.6335
2006/2/8,30y,30,3.4961
2006/2/9,0d,0,1.582
2006/2/9,1m,0.08,1.5953
2006/2/9,2m,0.17,1.6085
2006/2/9,3m,0.25,1.6218
2006/2/9,6m,0.5,1.6612
2006/2/9,9m,0.75,1.7002
2006/2/9,1y,1,1.7389
2006/2/9,2y,2,1.8896
2006/2/9,3y,3,2.0341
2006/2/9,4y,4,2.1723
2006/2/9,5y,5,2.3044
2006/2/9,6y,6,2.4302
2006/2/9,7y,7,2.5499
2006/2/9,8y,8,2.6633
2006/2/9,9y,9,2.7705
2006/2/9,10y,10,2.8715
2006/2/9,15y,15,3.2833
2006/2/9,20y,20,3.5397
2006/2/9,30y,30,3.5867
2006/2/10,0d,0,1.5188
2006/2/10,1m,0.08,1.5329
2006/2/10,2m,0.17,1.5468
2006/2/10,3m,0.25,1.5607
2006/2/10,6m,0.5,1.6022
2006/2/10,9m,0.75,1.6433
2006/2/10,1y,1,1.6839
2006/2/10,2y,2,1.8423
2006/2/10,3y,3,1.9939
2006/2/10,4y,4,2.1388
2006/2/10,5y,5,2.277
2006/2/10,6y,6,2.4085
2006/2/10,7y,7,2.5333
2006/2/10,8y,8,2.6513
2006/2/10,9y,9,2.7627
2006/2/10,10y,10,2.8673
2006/2/10,15y,15,3.2897
2006/2/10,20y,20,3.5443
2006/2/10,30y,30,3.5497
2006/2/13,0d,0,1.6527
2006/2/13,1m,0.08,1.6648
2006/2/13,2m,0.17,1.677
2006/2/13,3m,0.25,1.6891
2006/2/13,6m,0.5,1.7251
2006/2/13,9m,0.75,1.7609
2006/2/13,1y,1,1.7963
2006/2/13,2y,2,1.9345
2006/2/13,3y,3,2.0674
2006/2/13,4y,4,2.195
2006/2/13,5y,5,2.3171
2006/2/13,6y,6,2.434
2006/2/13,7y,7,2.5454
2006/2/13,8y,8,2.6515
2006/2/13,9y,9,2.7522
2006/2/13,10y,10,2.8475
2006/2/13,15y,15,3.2437
2006/2/13,20y,20,3.5058
2006/2/13,30y,30,3.6275
2006/2/14,0d,0,1.6248
2006/2/14,1m,0.08,1.6376
2006/2/14,2m,0.17,1.6505
2006/2/14,3m,0.25,1.6632
2006/2/14,6m,0.5,1.7013
2006/2/14,9m,0.75,1.7391
2006/2/14,1y,1,1.7764
2006/2/14,2y,2,1.9221
2006/2/14,3y,3,2.0618
2006/2/14,4y,4,2.1955
2006/2/14,5y,5,2.3232
2006/2/14,6y,6,2.445
2006/2/14,7y,7,2.5608
2006/2/14,8y,8,2.6706
2006/2/14,9y,9,2.7744
2006/2/14,10y,10,2.8723
2006/2/14,15y,15,3.2719
2006/2/14,20y,20,3.5221
2006/2/14,30y,30,3.5741
2006/2/15,0d,0,1.3176
2006/2/15,1m,0.08,1.3346
2006/2/15,2m,0.17,1.3515
2006/2/15,3m,0.25,1.3684
2006/2/15,6m,0.5,1.4187
2006/2/15,9m,0.75,1.4684
2006/2/15,1y,1,1.5176
2006/2/15,2y,2,1.7086
2006/2/15,3y,3,1.8905
2006/2/15,4y,4,2.0634
2006/2/15,5y,5,2.2273
2006/2/15,6y,6,2.3821
2006/2/15,7y,7,2.5279
2006/2/15,8y,8,2.6646
2006/2/15,9y,9,2.7923
2006/2/15,10y,10,2.9109
2006/2/15,15y,15,3.3685
2006/2/15,20y,20,3.6001
2006/2/15,30y,30,3.385
2006/2/16,0d,0,1.5901
2006/2/16,1m,0.08,1.6034
2006/2/16,2m,0.17,1.6166
2006/2/16,3m,0.25,1.6298
2006/2/16,6m,0.5,1.6692
2006/2/16,9m,0.75,1.7082
2006/2/16,1y,1,1.7467
2006/2/16,2y,2,1.8972
2006/2/16,3y,3,2.0413
2006/2/16,4y,4,2.1792
2006/2/16,5y,5,2.3108
2006/2/16,6y,6,2.4362
2006/2/16,7y,7,2.5553
2006/2/16,8y,8,2.6681
2006/2/16,9y,9,2.7747
2006/2/16,10y,10,2.875
2006/2/16,15y,15,3.2824
2006/2/16,20y,20,3.5333
2006/2/16,30y,30,3.5651
2006/2/17,0d,0,1.445
2006/2/17,1m,0.08,1.4609
2006/2/17,2m,0.17,1.4768
2006/2/17,3m,0.25,1.4925
2006/2/17,6m,0.5,1.5396
2006/2/17,9m,0.75,1.586
2006/2/17,1y,1,1.632
2006/2/17,2y,2,1.8107
2006/2/17,3y,3,1.9811
2006/2/17,4y,4,2.1432
2006/2/17,5y,5,2.297
2006/2/17,6y,6,2.4424
2006/2/17,7y,7,2.5796
2006/2/17,8y,8,2.7084
2006/2/17,9y,9,2.8289
2006/2/17,10y,10,2.9412
2006/2/17,15y,15,3.3777
2006/2/17,20y,20,3.6064
2006/2/17,30y,30,3.4408
2006/2/20,0d,0,1.4812
2006/2/20,1m,0.08,1.4963
2006/2/20,2m,0.17,1.5113
2006/2/20,3m,0.25,1.5263
2006/2/20,6m,0.5,1.5709
2006/2/20,9m,0.75,1.6151
2006/2/20,1y,1,1.6588
2006/2/20,2y,2,1.8287
2006/2/20,3y,3,1.9909
2006/2/20,4y,4,2.1455
2006/2/20,5y,5,2.2925
2006/2/20,6y,6,2.4318
2006/2/20,7y,7,2.5634
2006/2/20,8y,8,2.6874
2006/2/20,9y,9,2.8037
2006/2/20,10y,10,2.9124
2006/2/20,15y,15,3.3409
2006/2/20,20y,20,3.5779
2006/2/20,30y,30,3.4778
2006/2/21,0d,0,1.3437
2006/2/21,1m,0.08,1.3614
2006/2/21,2m,0.17,1.3792
2006/2/21,3m,0.25,1.3968
2006/2/21,6m,0.5,1.4493
2006/2/21,9m,0.75,1.5013
2006/2/21,1y,1,1.5526
2006/2/21,2y,2,1.7518
2006/2/21,3y,3,1.9413
2006/2/21,4y,4,2.121
2006/2/21,5y,5,2.2911
2006/2/21,6y,6,2.4514
2006/2/21,7y,7,2.602
2006/2/21,8y,8,2.7429
2006/2/21,9y,9,2.8741
2006/2/21,10y,10,2.9955
2006/2/21,15y,15,3.457
2006/2/21,20y,20,3.6754
2006/2/21,30y,30,3.3833
2006/2/22,0d,0,1.4802
2006/2/22,1m,0.08,1.4953
2006/2/22,2m,0.17,1.5103
2006/2/22,3m,0.25,1.5253
2006/2/22,6m,0.5,1.5701
2006/2/22,9m,0.75,1.6143
2006/2/22,1y,1,1.6581
2006/2/22,2y,2,1.8284
2006/2/22,3y,3,1.991
2006/2/22,4y,4,2.1461
2006/2/22,5y,5,2.2937
2006/2/22,6y,6,2.4336
2006/2/22,7y,7,2.5659
2006/2/22,8y,8,2.6906
2006/2/22,9y,9,2.8077
2006/2/22,10y,10,2.9172
2006/2/22,15y,15,3.3508
2006/2/22,20y,20,3.5944
2006/2/22,30y,30,3.5119
2006/2/23,0d,0,1.587
2006/2/23,1m,0.08,1.6019
2006/2/23,2m,0.17,1.6168
2006/2/23,3m,0.25,1.6316
2006/2/23,6m,0.5,1.6757
2006/2/23,9m,0.75,1.7194
2006/2/23,1y,1,1.7625
2006/2/23,2y,2,1.9303
2006/2/23,3y,3,2.0903
2006/2/23,4y,4,2.2426
2006/2/23,5y,5,2.3871
2006/2/23,6y,6,2.5239
2006/2/23,7y,7,2.653
2006/2/23,8y,8,2.7743
2006/2/23,9y,9,2.8879
2006/2/23,10y,10,2.9937
2006/2/23,15y,15,3.4068
2006/2/23,20y,20,3.6264
2006/2/23,30y,30,3.4853
2006/2/24,0d,0,1.6265
2006/2/24,1m,0.08,1.6403
2006/2/24,2m,0.17,1.654
2006/2/24,3m,0.25,1.6677
2006/2/24,6m,0.5,1.7085
2006/2/24,9m,0.75,1.7489
2006/2/24,1y,1,1.7888
2006/2/24,2y,2,1.9444
2006/2/24,3y,3,2.0932
2006/2/24,4y,4,2.2352
2006/2/24,5y,5,2.3705
2006/2/24,6y,6,2.4989
2006/2/24,7y,7,2.6207
2006/2/24,8y,8,2.7356
2006/2/24,9y,9,2.8438
2006/2/24,10y,10,2.9451
2006/2/24,15y,15,3.3505
2006/2/24,20y,20,3.5866
2006/2/24,30y,30,3.5508
2006/2/27,0d,0,1.7032
2006/2/27,1m,0.08,1.7158
2006/2/27,2m,0.17,1.7283
2006/2/27,3m,0.25,1.7408
2006/2/27,6m,0.5,1.7781
2006/2/27,9m,0.75,1.815
2006/2/27,1y,1,1.8515
2006/2/27,2y,2,1.994
2006/2/27,3y,3,2.1306
2006/2/27,4y,4,2.2614
2006/2/27,5y,5,2.3862
2006/2/27,6y,6,2.5052
2006/2/27,7y,7,2.6183
2006/2/27,8y,8,2.7256
2006/2/27,9y,9,2.827
2006/2/27,10y,10,2.9225
2006/2/27,15y,15,3.312
2006/2/27,20y,20,3.5548
2006/2/27,30y,30,3.6001
2006/2/28,0d,0,1.5306
2006/2/28,1m,0.08,1.5452
2006/2/28,2m,0.17,1.5598
2006/2/28,3m,0.25,1.5744
2006/2/28,6m,0.5,1.6177
2006/2/28,9m,0.75,1.6606
2006/2/28,1y,1,1.703
2006/2/28,2y,2,1.8682
2006/2/28,3y,3,2.026
2006/2/28,4y,4,2.1766
2006/2/28,5y,5,2.3198
2006/2/28,6y,6,2.4558
2006/2/28,7y,7,2.5844
2006/2/28,8y,8,2.7058
2006/2/28,9y,9,2.8198
2006/2/28,10y,10,2.9266
2006/2/28,15y,15,3.3509
2006/2/28,20y,20,3.5926
2006/2/28,30y,30,3.5288
2006/3/1,0d,0,1.4
2006/3/1,1m,0.08,1.435
2006/3/1,2m,0.17,1.47
2006/3/1,3m,0.25,1.505
2006/3/1,6m,0.5,1.5891
2006/3/1,9m,0.75,1.6355
2006/3/1,1y,1,1.68
2006/3/1,2y,2,1.85
2006/3/1,3y,3,2.0052
2006/3/1,4y,4,2.1742
2006/3/1,5y,5,2.364
2006/3/1,6y,6,2.5331
2006/3/1,7y,7,2.65
2006/3/1,8y,8,2.7536
2006/3/1,9y,9,2.8268
2006/3/1,10y,10,2.9
2006/3/1,15y,15,3.2842
2006/3/1,20y,20,3.46
2006/3/1,30y,30,3.5
2006/3/2,0d,0,1.41
2006/3/2,1m,0.08,1.4283
2006/3/2,2m,0.17,1.4467
2006/3/2,3m,0.25,1.465
2006/3/2,6m,0.5,1.52
2006/3/2,9m,0.75,1.5975
2006/3/2,1y,1,1.69
2006/3/2,2y,2,1.86
2006/3/2,3y,3,2.02
2006/3/2,4y,4,2.2175
2006/3/2,5y,5,2.44
2006/3/2,6y,6,2.575
2006/3/2,7y,7,2.66
2006/3/2,8y,8,2.7533
2006/3/2,9y,9,2.8267
2006/3/2,10y,10,2.9
2006/3/2,15y,15,3.26
2006/3/2,20y,20,3.45
2006/3/2,30y,30,3.51
2006/3/3,0d,0,1.4
2006/3/3,1m,0.08,1.4183
2006/3/3,2m,0.17,1.4367
2006/3/3,3m,0.25,1.455
2006/3/3,6m,0.5,1.51
2006/3/3,9m,0.75,1.5875
2006/3/3,1y,1,1.68
2006/3/3,2y,2,1.84
2006/3/3,3y,3,2
2006/3/3,4y,4,2.1975
2006/3/3,5y,5,2.42
2006/3/3,6y,6,2.555
2006/3/3,7y,7,2.64
2006/3/3,8y,8,2.7315
2006/3/3,9y,9,2.8007
2006/3/3,10y,10,2.87
2006/3/3,15y,15,3.23
2006/3/3,20y,20,3.43
2006/3/3,30y,30,3.5
2006/3/6,0d,0,1.44
2006/3/6,1m,0.08,1.46
2006/3/6,2m,0.17,1.48
2006/3/6,3m,0.25,1.5
2006/3/6,6m,0.5,1.56
2006/3/6,9m,0.75,1.6388
2006/3/6,1y,1,1.73
2006/3/6,2y,2,1.85
2006/3/6,3y,3,2.04
2006/3/6,4y,4,2.245
2006/3/6,5y,5,2.46
2006/3/6,6y,6,2.595
2006/3/6,7y,7,2.68
2006/3/6,8y,8,2.7752
2006/3/6,9y,9,2.8526
2006/3/6,10y,10,2.93
2006/3/6,15y,15,3.27
2006/3/6,20y,20,3.47
2006/3/6,30y,30,3.54
2006/3/7,0d,0,1.4
2006/3/7,1m,0.08,1.4217
2006/3/7,2m,0.17,1.4433
2006/3/7,3m,0.25,1.465
2006/3/7,6m,0.5,1.53
2006/3/7,9m,0.75,1.6149
2006/3/7,1y,1,1.71
2006/3/7,2y,2,1.83
2006/3/7,3y,3,2.02
2006/3/7,4y,4,2.2213
2006/3/7,5y,5,2.43
2006/3/7,6y,6,2.5638
2006/3/7,7y,7,2.65
2006/3/7,8y,8,2.7452
2006/3/7,9y,9,2.8226
2006/3/7,10y,10,2.9
2006/3/7,15y,15,3.25
2006/3/7,20y,20,3.45
2006/3/7,30y,30,3.52
2006/3/8,0d,0,1.38
2006/3/8,1m,0.08,1.4033
2006/3/8,2m,0.17,1.4267
2006/3/8,3m,0.25,1.45
2006/3/8,6m,0.5,1.52
2006/3/8,9m,0.75,1.6013
2006/3/8,1y,1,1.69
2006/3/8,2y,2,1.81
